name,size,text,price,image
"Пицца ""Кальцоне куриная""",1195 г.,"Закрытая пицца!
Соус фирменный, куриное филе, бекон, помидор, шампиньоны, сыр гауда, зелень.",995,http://суши-пицца24.рф/upload/resize_images/upload/filesE6J93JBECER2eKg_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Кальцоне с фаршем""",1195 г.,"Закрытая острая пицца!
Томатный соус, фарш свиной, шампиньоны, огурец маринованый, зелень, перец халапеньо, сыр гауда.",995,http://суши-пицца24.рф/upload/resize_images/upload/files-aq1LRDdtZ9gbbb_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Кальцоне со свининой""",1190 г.,"Закрытая острая пицца!
Томатный соус, свинина, перец халапеньо, красный лук, помидоры, сыр гауда.",995,http://суши-пицца24.рф/upload/resize_images/upload/filesvP81C63Gbj8cOAY_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Кальцоне с ветчиной""",1280 г.,"Закрытая пицца!
Чесночный соус, сервелат, ветчина, сырокопченая колбаса, помидоры, сыр гауда.",995,http://суши-пицца24.рф/upload/resize_images/upload/filesN2WzD7Zt6yXNuzZ_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Кальцоне с семгой""",1055 г.,"Закрытая пицца!
Чесночный соус, семга, зелень, сыр гауда.",1095,http://суши-пицца24.рф/upload/resize_images/upload/filesZPQSA-q3x4r1KYu_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Нептун""",895 г.,"Американская пицца!
Фирменный соус, тигровые креветки, слабосоленая семга, краб, шампиньоны, помидоры черри, сыр гауда, оливки, лимон.",895,http://суши-пицца24.рф/upload/resize_images/upload/fileslb9Z6s3zRfg-Cot_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Супер мясная""",910 г.,"Американская пицца!
Томатный соус, бекон, копченое мясо, ветчина, сервелат, охотничьи колбаски, сыр гауда, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesZ3Q5WfrxIBE-4jf_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Гавайская с курицей""",825 г.,"Американская пицца!
Томатный соус, куриное филе, ананас, сыр гауда, оливки.",795,http://суши-пицца24.рф/upload/resize_images/upload/files2ojR_nml1j0r7AQ_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Столичная""",910 г.,"Американская пицца!
Фирменный соус, бекон, копченое мясо, шампиньоны, репчатый лук, помидоры черри, сыр гауда, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesEVtRN_oRv8kmgTR_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Неаполитана""",900 г.,"Американская пицца!
Фирменный соус, бекон, колбаски охотничьи, помидоры, перец болгарский, маринованные огурцы, сыр гауда.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesZ2DfOge29o5wpab_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""С бужениной""",895 г.,"Американская пицца!
Фирменный соус, буженина, шампиньоны, помидоры, сыр гауда, оливки, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filespylRKJg1Iwq3Q6Z_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Сибирская""",930 г.,"Американская пицца!
Фирменный соус, ветчина, сервелат, помидоры, шампиньоны, сыр гауда, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesszjIdHOVDXkqHIx_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Фирменная""",860 г.,"Американская пицца!
Чесночный соус, буженина, филе копченой курицы, колбаски охотничьи, шампиньоны, сыр гауда.",795,http://суши-пицца24.рф/upload/resize_images/upload/files4KgtxOnGOCK7fVz_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Пикантная""",870 г.,"Американская острая пицца!
Томатный соус, ветчина, буженина, маринованные огурцы, помидоры черри, сыр гауда, перец халапеньо.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesyMi4cK3XK4-MHIq_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Мексиканская""",920 г.,"Американская острая пицца!
Чесночный соус, буженина, бекон, шампиньоны, помидоры, сыр гауда, перец халапеньо, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filescPwkBY2HHh4SLAV_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Гурмэ""",925 г.,"Американская острая пицца!
Томатный соус, свинина, филе куриное, красный лук, помидоры, сыр гауда, оливки, перец халапеньо.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesDFBYU8AsqHb5ujO_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""4 сыра""",770 г.,"Американская пицца! 
Чесночный соус, томатный соус, сыр чеддер, сыр моцарелла, сыр пармезан, сыр дор блю.",895,http://суши-пицца24.рф/upload/resize_images/upload/filesK_hl-iXwne10J9W_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Охотничья""",865 г.,"Американская пицца!
Соус барбекю, колбаски охотничьи, помидор черри, лук репчатый, сыр гауда, оливки.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesTt6-0Ffdq7u0aGd_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Карбонара""",870 г.,"Американская пицца!
Фирменный соус, бекон, шампиньоны, яйцо, сыр гауда, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesYjeHhCnGce336hz_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Болоньезе""",875 г.,"Американская пицца!
Томатный соус, фарш свиной, болгарский перец, лук репчатый, сыр гауда, каперсы, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesnTzp9i9VhhwfLYf_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Овощная""",895 г.,"Американская пицца!
Томатный соус, шампиньоны, болгарский перец, огурец маринованный, помидор, сыр гауда, оливки, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesBeNGKB9S3aGx5Mt_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""С копченой курицей""",850 г.,"Американская пицца!
Соус барбекю, копченая курица, копченое мясо, огурец маринованный, помидор черри, сыр гауда.",795,http://суши-пицца24.рф/upload/resize_images/upload/files4kUUEBHblvwwEt3_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Со свининой""",865 г.,"Американская пицца!
Фирменный соус, свинина, шампиньоны, помидор черри, сыр гауда, оливки.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesI9kL-CSKfCwhPXR_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Нежная""",920 г.,"Американская пицца!
Фирменный соус, ветчина, омлет из яйца, помидор, сыр гауда, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/files38ExCLz2wTf-uAE_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Цезарь""",790 г.,"Американская пицца!
Соус цезарь, куриное филе, лист салата, помидор черри, сыр гауда.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesx4TelQnocAbCC_9_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Аргентинская""",810 г.,"Американская пицца!
Томатный соус, копченое мясо, колбаски охотничьи, шампиньоны, сыр гауда.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesXy8MOjIT6rrHxTU_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Классическая""",925 г.,"Американская пицца!
Томатный соус, фарш свиной, шампиньоны, помидоры, сыр гауда, оливки, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesd1gDxrXpAlU2Gze_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Пепперони""",875 г.,"Американская пицца!
Томатный соус, пепперони, сервелат, болгарский перец, помидоры, сыр гауда, оливки, каперсы, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesqoOBiLi16P5-I32_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""4 сезона""",790 г.,"Американская пицца!
Фирменный соус, ветчина, колбаски охотничьи, маринованные огурцы, сыр гауда, оливки, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesSfw2I2j4Rl6g9vG_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Гавайская с ветчиной""",810 г.,"Американская пицца!
Фирменный соус, ветчина, ананас, сыр гауда.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesdb8pRd5YNspF-e9_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Мясная""",830 г.,"Американская пицца!
Фирменный соус, копченое мясо, колбаски охотничьи, бекон, сыр гауда, оливки, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesj5Px9Ro0G9U85vy_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Американская""",870 г.,"Американская пицца!
Томатный соус, ветчина, помидоры, болгарский перец, сыр гауда, оливки, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesWy42xRFNVLtKd_8_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Дьябло""",880 г.,"Американская острая пицца!
Чесночный соус, томатный соус, сервелат, ветчина, колбаски охотничьи, шампиньоны, перец болгарский, сыр гауда, перец халапеньо.",795,http://суши-пицца24.рф/upload/resize_images/upload/fileszpYQZ1BqLk5GmcI_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Маргарита""",725 г.,"Американская пицца!
Фирменный соус, помидоры, сыр гауда, орегано, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filespfie2Q5Gchw1dpb_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Суприм""",870 г.,"Американская пицца!
Фирменный соус, сервелат, куриное филе, шампиньоны, помидоры, сыр гауда.",795,http://суши-пицца24.рф/upload/resize_images/upload/files138VtFoKj1E43pG_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Английская""",830 г.,"Американская пицца!
Фирменный соус, бекон, куриное филе, помидоры, сыр гауда, зелень.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesarKqUze2IcJl3j-_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Экзотика""",810 г.,"Американская пицца!
Йогурт клубничный, яблоко, ананас, мандарин, сыр моцарелла, корица.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesVAykPonZII285xN_product-small_91110b804f88f68b4f5892f310f664c2.png
"Пицца ""Тропикана""",810 г.,"Американская пицца!
Йогурт клубничный, апельсин, банан, киви, сыр моцарелла, корица.",795,http://суши-пицца24.рф/upload/resize_images/upload/filesOLRNLWD3TIQ3um0_product-small_91110b804f88f68b4f5892f310f664c2.png